2025-07-02 17:19:43,ALERT! AirQualitySensor AIR-001 at Tunnel C: 21 (Threshold: 19) | Status: DANGER
2025-07-02 17:43:31,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.32 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 17:43:31,CRITICAL," CRITICAL ALERT! TemperatureSensor TEMP-001 at Tunnel B: 46 (Warning: 40, Critical: 45) | Status:  CRITICAL"
2025-07-02 17:45:36,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.56 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 17:45:36,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 45 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 17:45:39,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 43 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 17:45:39,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 20 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:02:44,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 45 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:11:01,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.52 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 19:11:01,CRITICAL," CRITICAL ALERT! TemperatureSensor TEMP-001 at Tunnel B: 46 (Warning: 40, Critical: 45) | Status:  CRITICAL"
2025-07-02 19:13:16,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.36 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 19:13:16,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 43 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:13:16,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 21 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:13:19,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.91 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 19:13:19,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 43 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:13:19,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 19 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:13:22,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 42 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:13:22,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 18 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:13:25,CRITICAL," CRITICAL ALERT! MethaneSensor CH4-001 at Tunnel A: 2.26 (Warning: 1.0, Critical: 2.0) | Status:  CRITICAL"
2025-07-02 19:13:25,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 41 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:13:25,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 18 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:45:57,CRITICAL," CRITICAL ALERT! TemperatureSensor TEMP-001 at Tunnel B: 47 (Warning: 40, Critical: 45) | Status:  CRITICAL"
2025-07-02 19:45:57,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 21 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:46:12,WARNING," WARNING: MethaneSensor CH4-001 at Tunnel A: 1.63 (Warning: 1.0, Critical: 2.0) | Status:  WARNING"
2025-07-02 19:46:12,CRITICAL," CRITICAL ALERT! TemperatureSensor TEMP-001 at Tunnel B: 46 (Warning: 40, Critical: 45) | Status:  CRITICAL"
2025-07-02 19:46:12,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 18 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-02 19:46:14,WARNING," WARNING: TemperatureSensor TEMP-001 at Tunnel B: 43 (Warning: 40, Critical: 45) | Status:  WARNING"
2025-07-02 19:46:14,CRITICAL," CRITICAL ALERT! AirQualitySensor AIR-001 at Tunnel C: 18 (Warning: 19, Critical: 17) | Status:  CRITICAL"
2025-07-03 12:14:31,WARNING,WARNING: CH4-001 at Tunnel A: 1.75
2025-07-03 12:14:31,CRITICAL,CRITICAL ALERT! TEMP-001 at Tunnel B: 47
2025-07-03 12:14:31,CRITICAL,CRITICAL ALERT! AIR-001 at Tunnel C: 21
2025-07-03 12:16:59,WARNING,WARNING: CH4-001 at Tunnel A: 1.96
2025-07-03 12:16:59,WARNING,WARNING: TEMP-001 at Tunnel B: 45
2025-07-03 12:16:59,CRITICAL,CRITICAL ALERT! AIR-001 at Tunnel C: 21
2025-07-03 12:19:48,WARNING,WARNING: CH4-001 at Tunnel A: 1.32
2025-07-03 12:19:48,CRITICAL,CRITICAL ALERT! AIR-001 at Tunnel C: 21
2025-07-03 12:25:26,WARNING,WARNING: CH4-001 at Tunnel A: 1.55
2025-07-03 12:25:26,CRITICAL,CRITICAL ALERT! AIR-001 at Tunnel C: 18
2025-07-03 12:28:15,WARNING,WARNING: CH4-001 at Tunnel A: 1.44
2025-07-03 12:28:15,CRITICAL,CRITICAL ALERT! AIR-001 at Tunnel C: 20
